Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
01/22/2017,CLT,35.0,0.0,0.0,0.0,0.0,39.0,2017-01-22
01/22/2017,DFW,20.0,0.0,0.0,0.0,0.0,0.0,2017-01-22
01/22/2017,MIA,50.0,0.0,0.0,31.0,0.0,0.0,2017-01-22
01/22/2017,ORD,27.0,0.0,0.0,5.0,0.0,29.0,2017-01-22
01/22/2017,PHX,-8.0,0.0,0.0,0.0,0.0,0.0,2017-01-22
01/22/2018,CLT,-44.0,0.0,0.0,0.0,0.0,0.0,2018-01-22
01/22/2018,DFW,13.0,0.0,0.0,0.0,0.0,0.0,2018-01-22
01/22/2018,MIA,-19.0,0.0,0.0,0.0,0.0,0.0,2018-01-22
01/22/2018,ORD,-22.0,0.0,0.0,0.0,0.0,0.0,2018-01-22
01/22/2018,PHX,18.0,0.0,0.0,0.0,0.0,0.0,2018-01-22
01/22/2019,CLT,2.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
01/22/2019,DFW,-30.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
01/22/2019,MIA,-11.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
01/22/2019,ORD,-18.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
01/22/2019,PHX,-7.0,0.0,0.0,0.0,0.0,0.0,2019-01-22
01/23/2017,CLT,13.0,0.0,0.0,0.0,0.0,17.0,2017-01-23
01/23/2017,DFW,217.0,66.0,0.0,0.0,0.0,122.0,2017-01-23
01/23/2017,MIA,147.0,0.0,0.0,0.0,0.0,55.0,2017-01-23
01/23/2017,ORD,143.0,0.0,0.0,0.0,0.0,148.0,2017-01-23
01/23/2017,PHX,-18.0,0.0,0.0,19.0,0.0,0.0,2017-01-23
01/23/2018,CLT,-61.0,0.0,0.0,0.0,0.0,0.0,2018-01-23
01/23/2018,DFW,72.0,16.0,0.0,7.0,0.0,57.0,2018-01-23
01/23/2018,MIA,14.0,4.0,0.0,15.0,0.0,22.0,2018-01-23
01/23/2018,ORD,46.0,0.0,0.0,0.0,0.0,42.0,2018-01-23
01/23/2018,PHX,-17.0,0.0,0.0,0.0,0.0,0.0,2018-01-23
01/23/2019,CLT,33.0,0.0,0.0,0.0,0.0,60.0,2019-01-23
01/23/2019,DFW,-4.0,0.0,0.0,3.0,0.0,19.0,2019-01-23
01/23/2019,MIA,75.0,3.0,0.0,0.0,0.0,75.0,2019-01-23
01/23/2019,ORD,200.0,0.0,0.0,134.0,0.0,93.0,2019-01-23
01/23/2019,PHX,-18.0,0.0,0.0,0.0,0.0,0.0,2019-01-23
01/24/2017,CLT,45.0,27.0,0.0,0.0,0.0,41.0,2017-01-24
01/24/2017,DFW,-11.0,0.0,0.0,0.0,0.0,0.0,2017-01-24
01/24/2017,MIA,98.0,23.0,0.0,0.0,0.0,0.0,2017-01-24
01/24/2017,ORD,-16.0,0.0,0.0,0.0,0.0,0.0,2017-01-24
01/24/2017,PHX,-16.0,0.0,0.0,19.0,0.0,0.0,2017-01-24
01/24/2018,CLT,-48.0,0.0,0.0,0.0,0.0,0.0,2018-01-24
01/24/2018,DFW,-16.0,0.0,0.0,0.0,0.0,0.0,2018-01-24
01/24/2018,MIA,67.0,76.0,0.0,0.0,0.0,0.0,2018-01-24
01/24/2018,ORD,74.0,0.0,40.0,0.0,0.0,0.0,2018-01-24
01/24/2018,PHX,-22.0,0.0,0.0,0.0,0.0,0.0,2018-01-24
01/24/2019,CLT,249.0,6.0,0.0,14.0,0.0,246.0,2019-01-24
01/24/2019,DFW,132.0,0.0,0.0,0.0,0.0,134.0,2019-01-24
01/24/2019,MIA,98.0,0.0,0.0,31.0,0.0,110.0,2019-01-24
01/24/2019,ORD,65.0,2.0,0.0,0.0,0.0,64.0,2019-01-24
01/24/2019,PHX,204.0,0.0,0.0,0.0,0.0,179.0,2019-01-24
01/25/2017,CLT,-52.0,0.0,0.0,0.0,0.0,0.0,2017-01-25
01/25/2017,DFW,-19.0,0.0,0.0,18.0,0.0,0.0,2017-01-25
01/25/2017,MIA,-9.0,0.0,0.0,0.0,0.0,0.0,2017-01-25
01/25/2017,ORD,-11.0,0.0,0.0,0.0,0.0,0.0,2017-01-25
01/25/2017,PHX,-7.0,0.0,0.0,0.0,0.0,0.0,2017-01-25
01/25/2018,CLT,-3.0,0.0,0.0,0.0,0.0,0.0,2018-01-25
01/25/2018,DFW,-17.0,0.0,0.0,0.0,0.0,0.0,2018-01-25
01/25/2018,MIA,54.0,23.0,0.0,0.0,0.0,0.0,2018-01-25
01/25/2018,ORD,-25.0,0.0,0.0,16.0,0.0,0.0,2018-01-25
01/25/2018,PHX,8.0,0.0,0.0,0.0,0.0,0.0,2018-01-25
01/25/2019,CLT,106.0,3.0,0.0,87.0,0.0,96.0,2019-01-25
01/25/2019,DFW,-10.0,0.0,0.0,0.0,0.0,0.0,2019-01-25
01/25/2019,MIA,69.0,57.0,0.0,7.0,0.0,12.0,2019-01-25
01/25/2019,ORD,51.0,0.0,0.0,7.0,0.0,70.0,2019-01-25
01/25/2019,PHX,813.0,380.0,0.0,0.0,0.0,420.0,2019-01-25
01/26/2017,CLT,131.0,51.0,0.0,0.0,0.0,89.0,2017-01-26
01/26/2017,DFW,4.0,1.0,0.0,16.0,0.0,0.0,2017-01-26
01/26/2017,MIA,15.0,0.0,0.0,0.0,0.0,0.0,2017-01-26
01/26/2017,ORD,41.0,0.0,0.0,0.0,0.0,33.0,2017-01-26
01/26/2017,PHX,-9.0,0.0,0.0,0.0,0.0,0.0,2017-01-26
01/26/2018,CLT,-33.0,0.0,0.0,0.0,0.0,0.0,2018-01-26
01/26/2018,DFW,-21.0,0.0,0.0,0.0,0.0,0.0,2018-01-26
01/26/2018,MIA,-8.0,0.0,0.0,0.0,0.0,0.0,2018-01-26
01/26/2018,ORD,-31.0,0.0,0.0,0.0,0.0,0.0,2018-01-26
01/26/2018,PHX,31.0,0.0,0.0,15.0,0.0,0.0,2018-01-26
01/26/2019,CLT,-14.0,0.0,0.0,0.0,0.0,0.0,2019-01-26
01/26/2019,DFW,13.0,0.0,0.0,0.0,0.0,0.0,2019-01-26
01/26/2019,MIA,10.0,0.0,0.0,0.0,0.0,0.0,2019-01-26
01/26/2019,ORD,12.0,0.0,0.0,0.0,0.0,0.0,2019-01-26
01/26/2019,PHX,-5.0,0.0,0.0,0.0,0.0,0.0,2019-01-26
01/27/2017,CLT,-24.0,0.0,0.0,8.0,0.0,7.0,2017-01-27
01/27/2017,DFW,-9.0,0.0,0.0,0.0,0.0,0.0,2017-01-27
01/27/2017,MIA,7.0,0.0,0.0,0.0,0.0,0.0,2017-01-27
01/27/2017,ORD,-10.0,0.0,0.0,0.0,0.0,0.0,2017-01-27
01/27/2017,PHX,-10.0,0.0,0.0,0.0,0.0,0.0,2017-01-27
01/27/2018,CLT,55.0,39.0,0.0,0.0,0.0,0.0,2018-01-27
01/27/2018,DFW,-14.0,0.0,0.0,0.0,0.0,0.0,2018-01-27
01/27/2018,MIA,-6.0,0.0,0.0,0.0,0.0,0.0,2018-01-27
01/27/2018,ORD,-12.0,0.0,0.0,0.0,0.0,0.0,2018-01-27
01/27/2018,PHX,-25.0,0.0,0.0,0.0,0.0,0.0,2018-01-27
01/27/2019,CLT,-3.0,0.0,0.0,0.0,0.0,0.0,2019-01-27
01/27/2019,DFW,-7.0,0.0,0.0,0.0,0.0,0.0,2019-01-27
01/27/2019,MIA,19.0,27.0,0.0,99.0,0.0,0.0,2019-01-27
01/27/2019,ORD,-3.0,0.0,0.0,18.0,0.0,0.0,2019-01-27
01/27/2019,PHX,23.0,1.0,0.0,0.0,0.0,23.0,2019-01-27
01/28/2017,CLT,8.0,23.0,0.0,0.0,0.0,0.0,2017-01-28
01/28/2017,DFW,-17.0,0.0,0.0,0.0,0.0,0.0,2017-01-28
01/28/2017,MIA,1.0,0.0,0.0,0.0,0.0,0.0,2017-01-28
01/28/2017,ORD,-12.0,0.0,0.0,0.0,0.0,0.0,2017-01-28
01/28/2017,PHX,-4.0,0.0,0.0,0.0,0.0,0.0,2017-01-28
01/28/2018,CLT,-19.0,4.0,0.0,23.0,0.0,0.0,2018-01-28
01/28/2018,DFW,-21.0,0.0,0.0,0.0,0.0,0.0,2018-01-28
01/28/2018,MIA,-10.0,0.0,0.0,0.0,0.0,0.0,2018-01-28
01/28/2018,ORD,-30.0,0.0,0.0,0.0,0.0,0.0,2018-01-28
01/28/2018,PHX,-15.0,0.0,0.0,0.0,0.0,0.0,2018-01-28
01/28/2019,CLT,-8.0,0.0,0.0,0.0,0.0,0.0,2019-01-28
01/28/2019,DFW,-9.0,0.0,0.0,0.0,0.0,0.0,2019-01-28
01/28/2019,MIA,-11.0,0.0,0.0,34.0,0.0,0.0,2019-01-28
01/28/2019,ORD,573.0,0.0,153.0,376.0,0.0,0.0,2019-01-28
01/28/2019,PHX,35.0,32.0,0.0,0.0,0.0,0.0,2019-01-28
01/29/2017,CLT,158.0,8.0,0.0,0.0,0.0,150.0,2017-01-29
01/29/2017,DFW,53.0,0.0,0.0,0.0,0.0,18.0,2017-01-29
01/29/2017,MIA,1.0,5.0,0.0,17.0,0.0,0.0,2017-01-29
01/29/2017,ORD,47.0,0.0,0.0,0.0,0.0,32.0,2017-01-29
01/29/2017,PHX,435.0,384.0,0.0,0.0,0.0,0.0,2017-01-29
01/29/2018,CLT,-44.0,0.0,0.0,0.0,0.0,0.0,2018-01-29
01/29/2018,DFW,-4.0,0.0,0.0,0.0,0.0,0.0,2018-01-29
01/29/2018,MIA,28.0,45.0,0.0,3.0,0.0,0.0,2018-01-29
01/29/2018,ORD,-21.0,0.0,0.0,0.0,0.0,0.0,2018-01-29
01/29/2018,PHX,-8.0,0.0,0.0,0.0,0.0,0.0,2018-01-29
01/29/2019,CLT,-44.0,0.0,0.0,16.0,0.0,0.0,2019-01-29
01/29/2019,DFW,-11.0,0.0,0.0,0.0,0.0,0.0,2019-01-29
01/29/2019,MIA,32.0,43.0,0.0,8.0,0.0,0.0,2019-01-29
01/29/2019,ORD,9.0,0.0,0.0,0.0,0.0,0.0,2019-01-29
01/29/2019,PHX,-8.0,0.0,0.0,0.0,0.0,0.0,2019-01-29
01/30/2017,CLT,-13.0,0.0,0.0,0.0,0.0,0.0,2017-01-30
01/30/2017,DFW,48.0,0.0,0.0,0.0,0.0,0.0,2017-01-30
01/30/2017,MIA,3.0,0.0,0.0,0.0,0.0,0.0,2017-01-30
01/30/2017,ORD,-18.0,0.0,0.0,0.0,0.0,0.0,2017-01-30
01/30/2017,PHX,-9.0,0.0,0.0,0.0,0.0,0.0,2017-01-30
01/30/2018,CLT,-47.0,0.0,0.0,31.0,0.0,0.0,2018-01-30
01/30/2018,DFW,-13.0,0.0,0.0,0.0,0.0,0.0,2018-01-30
01/30/2018,MIA,5.0,0.0,0.0,25.0,0.0,0.0,2018-01-30
01/30/2018,ORD,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-30
01/30/2018,PHX,-13.0,0.0,0.0,0.0,0.0,0.0,2018-01-30
01/30/2019,CLT,70.0,0.0,0.0,71.0,0.0,96.0,2019-01-30
01/30/2019,DFW,5.0,0.0,0.0,20.0,0.0,27.0,2019-01-30
01/30/2019,MIA,103.0,69.0,0.0,33.0,0.0,21.0,2019-01-30
01/30/2019,ORD,-9.0,0.0,0.0,29.0,0.0,0.0,2019-01-30
01/30/2019,PHX,25.0,13.0,0.0,23.0,0.0,0.0,2019-01-30
01/31/2017,CLT,163.0,46.0,0.0,14.0,0.0,113.0,2017-01-31
01/31/2017,DFW,92.0,11.0,0.0,32.0,0.0,74.0,2017-01-31
01/31/2017,MIA,191.0,17.0,0.0,10.0,0.0,134.0,2017-01-31
01/31/2017,ORD,79.0,0.0,0.0,0.0,0.0,63.0,2017-01-31
01/31/2017,PHX,-10.0,0.0,0.0,0.0,0.0,0.0,2017-01-31
01/31/2018,CLT,-33.0,0.0,0.0,0.0,0.0,0.0,2018-01-31
01/31/2018,DFW,-21.0,0.0,0.0,0.0,0.0,0.0,2018-01-31
01/31/2018,MIA,-12.0,0.0,0.0,0.0,0.0,0.0,2018-01-31
01/31/2018,ORD,-35.0,0.0,0.0,0.0,0.0,0.0,2018-01-31
01/31/2018,PHX,-7.0,0.0,0.0,0.0,0.0,0.0,2018-01-31
01/31/2019,CLT,308.0,1.0,0.0,0.0,0.0,309.0,2019-01-31
01/31/2019,DFW,-2.0,0.0,0.0,0.0,0.0,0.0,2019-01-31
01/31/2019,MIA,888.0,877.0,0.0,15.0,0.0,10.0,2019-01-31
01/31/2019,ORD,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-31
01/31/2019,PHX,31.0,0.0,0.0,0.0,0.0,15.0,2019-01-31
02/01/2017,CLT,102.0,0.0,0.0,0.0,0.0,117.0,2017-02-01
02/01/2017,DFW,48.0,37.0,0.0,0.0,0.0,0.0,2017-02-01
02/01/2017,MIA,-31.0,0.0,0.0,0.0,0.0,0.0,2017-02-01
02/01/2017,ORD,-13.0,0.0,0.0,0.0,0.0,0.0,2017-02-01
02/01/2017,PHX,-18.0,0.0,0.0,0.0,0.0,0.0,2017-02-01
02/01/2018,CLT,-33.0,0.0,0.0,0.0,0.0,0.0,2018-02-01
02/01/2018,DFW,-21.0,0.0,0.0,0.0,0.0,0.0,2018-02-01
02/01/2018,MIA,-8.0,0.0,0.0,0.0,0.0,0.0,2018-02-01
02/01/2018,ORD,-43.0,0.0,0.0,0.0,0.0,0.0,2018-02-01
02/01/2018,PHX,-14.0,0.0,0.0,21.0,0.0,0.0,2018-02-01
02/01/2019,CLT,367.0,0.0,0.0,0.0,0.0,368.0,2019-02-01
02/01/2019,DFW,411.0,413.0,0.0,0.0,0.0,0.0,2019-02-01
02/01/2019,MIA,-9.0,0.0,0.0,0.0,0.0,0.0,2019-02-01
02/01/2019,ORD,3.0,0.0,0.0,0.0,0.0,0.0,2019-02-01
02/01/2019,PHX,-11.0,0.0,0.0,0.0,0.0,0.0,2019-02-01
02/02/2017,CLT,-15.0,1.0,0.0,14.0,0.0,8.0,2017-02-02
02/02/2017,DFW,-12.0,0.0,0.0,0.0,0.0,0.0,2017-02-02
02/02/2017,MIA,36.0,0.0,0.0,0.0,0.0,0.0,2017-02-02
02/02/2017,ORD,-7.0,0.0,0.0,0.0,0.0,0.0,2017-02-02
02/02/2017,PHX,-6.0,0.0,0.0,47.0,2.0,0.0,2017-02-02
02/02/2018,CLT,57.0,32.0,0.0,65.0,0.0,49.0,2018-02-02
02/02/2018,DFW,15.0,3.0,0.0,0.0,0.0,21.0,2018-02-02
02/02/2018,MIA,22.0,0.0,0.0,0.0,0.0,26.0,2018-02-02
02/02/2018,ORD,9.0,0.0,0.0,0.0,0.0,37.0,2018-02-02
02/02/2018,PHX,98.0,55.0,0.0,47.0,0.0,35.0,2018-02-02
02/02/2019,CLT,-35.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
02/02/2019,DFW,-18.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
02/02/2019,MIA,11.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
02/02/2019,ORD,-19.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
02/02/2019,PHX,-4.0,0.0,0.0,0.0,0.0,0.0,2019-02-02
02/03/2017,CLT,25.0,0.0,0.0,0.0,0.0,17.0,2017-02-03
02/03/2017,DFW,37.0,23.0,0.0,13.0,0.0,0.0,2017-02-03
02/03/2017,MIA,2.0,0.0,0.0,0.0,0.0,0.0,2017-02-03
02/03/2017,ORD,-12.0,0.0,0.0,0.0,0.0,0.0,2017-02-03
02/03/2017,PHX,-15.0,0.0,0.0,15.0,0.0,0.0,2017-02-03
02/03/2018,CLT,92.0,89.0,0.0,0.0,0.0,0.0,2018-02-03
02/03/2018,DFW,-14.0,0.0,0.0,0.0,0.0,0.0,2018-02-03
02/03/2018,MIA,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-03
02/03/2018,ORD,-9.0,0.0,0.0,0.0,0.0,0.0,2018-02-03
02/03/2018,PHX,-18.0,0.0,0.0,0.0,0.0,0.0,2018-02-03
02/03/2019,CLT,-26.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
02/03/2019,DFW,-12.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
02/03/2019,MIA,-7.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
02/03/2019,ORD,-29.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
02/03/2019,PHX,19.0,0.0,0.0,0.0,0.0,0.0,2019-02-03
02/04/2017,CLT,-14.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
02/04/2017,DFW,-4.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
02/04/2017,MIA,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
02/04/2017,ORD,-16.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
02/04/2017,PHX,-13.0,0.0,0.0,0.0,0.0,0.0,2017-02-04
02/04/2018,CLT,63.0,1.0,0.0,53.0,0.0,71.0,2018-02-04
02/04/2018,DFW,13.0,16.0,0.0,31.0,0.0,0.0,2018-02-04
02/04/2018,MIA,22.0,0.0,0.0,0.0,0.0,0.0,2018-02-04
02/04/2018,ORD,48.0,0.0,0.0,5.0,0.0,74.0,2018-02-04
02/04/2018,PHX,-20.0,0.0,0.0,18.0,0.0,0.0,2018-02-04
02/04/2019,CLT,109.0,118.0,0.0,20.0,0.0,0.0,2019-02-04
02/04/2019,DFW,53.0,0.0,0.0,0.0,0.0,27.0,2019-02-04
02/04/2019,MIA,244.0,0.0,0.0,0.0,0.0,230.0,2019-02-04
02/04/2019,ORD,-18.0,0.0,0.0,0.0,0.0,0.0,2019-02-04
02/04/2019,PHX,7.0,0.0,0.0,0.0,0.0,0.0,2019-02-04
02/05/2017,CLT,-21.0,0.0,0.0,0.0,0.0,0.0,2017-02-05
02/05/2017,DFW,124.0,100.0,0.0,0.0,0.0,0.0,2017-02-05
02/05/2017,MIA,-5.0,0.0,0.0,0.0,0.0,0.0,2017-02-05
02/05/2017,ORD,-20.0,0.0,0.0,0.0,0.0,0.0,2017-02-05
02/05/2017,PHX,-14.0,0.0,0.0,0.0,0.0,0.0,2017-02-05
02/05/2018,CLT,83.0,84.0,0.0,0.0,0.0,0.0,2018-02-05
02/05/2018,DFW,2.0,0.0,0.0,0.0,0.0,0.0,2018-02-05
02/05/2018,MIA,63.0,0.0,0.0,0.0,0.0,54.0,2018-02-05
02/05/2018,ORD,-22.0,0.0,0.0,0.0,0.0,0.0,2018-02-05
02/05/2018,PHX,74.0,1.0,0.0,0.0,0.0,53.0,2018-02-05
02/05/2019,CLT,-35.0,0.0,0.0,0.0,0.0,0.0,2019-02-05
02/05/2019,DFW,-31.0,0.0,0.0,0.0,0.0,0.0,2019-02-05
02/05/2019,MIA,-1.0,0.0,0.0,0.0,0.0,0.0,2019-02-05
02/05/2019,ORD,-29.0,0.0,0.0,0.0,0.0,0.0,2019-02-05
02/05/2019,PHX,62.0,0.0,0.0,0.0,0.0,65.0,2019-02-05
02/06/2017,CLT,31.0,1.0,0.0,0.0,0.0,14.0,2017-02-06
02/06/2017,DFW,83.0,30.0,0.0,8.0,0.0,25.0,2017-02-06
02/06/2017,MIA,-17.0,0.0,0.0,0.0,0.0,0.0,2017-02-06
02/06/2017,ORD,94.0,94.0,0.0,30.0,0.0,0.0,2017-02-06
02/06/2017,PHX,180.0,12.0,0.0,37.0,0.0,172.0,2017-02-06
02/06/2018,CLT,-49.0,0.0,0.0,0.0,0.0,0.0,2018-02-06
02/06/2018,DFW,31.0,38.0,0.0,39.0,0.0,0.0,2018-02-06
02/06/2018,MIA,58.0,0.0,0.0,26.0,0.0,0.0,2018-02-06
02/06/2018,ORD,-31.0,0.0,0.0,0.0,0.0,0.0,2018-02-06
02/06/2018,PHX,-12.0,0.0,0.0,16.0,0.0,0.0,2018-02-06
02/06/2019,CLT,-30.0,0.0,0.0,0.0,0.0,0.0,2019-02-06
02/06/2019,DFW,-25.0,0.0,0.0,0.0,0.0,0.0,2019-02-06
02/06/2019,MIA,-2.0,0.0,0.0,0.0,0.0,0.0,2019-02-06
02/06/2019,ORD,16.0,0.0,0.0,55.0,0.0,0.0,2019-02-06
02/06/2019,PHX,17.0,1.0,0.0,27.0,0.0,29.0,2019-02-06
02/07/2017,CLT,36.0,0.0,0.0,0.0,0.0,78.0,2017-02-07
02/07/2017,DFW,-24.0,0.0,0.0,0.0,0.0,0.0,2017-02-07
02/07/2017,MIA,12.0,0.0,0.0,0.0,0.0,0.0,2017-02-07
02/07/2017,ORD,-13.0,0.0,0.0,0.0,0.0,0.0,2017-02-07
02/07/2017,PHX,-12.0,0.0,0.0,0.0,0.0,0.0,2017-02-07
02/07/2018,CLT,-21.0,0.0,0.0,25.0,0.0,0.0,2018-02-07
02/07/2018,DFW,207.0,1.0,0.0,34.0,0.0,205.0,2018-02-07
02/07/2018,MIA,94.0,0.0,0.0,0.0,0.0,78.0,2018-02-07
02/07/2018,ORD,91.0,0.0,0.0,24.0,0.0,80.0,2018-02-07
02/07/2018,PHX,25.0,0.0,0.0,18.0,0.0,32.0,2018-02-07
02/07/2019,CLT,45.0,0.0,0.0,0.0,0.0,53.0,2019-02-07
02/07/2019,DFW,157.0,139.0,0.0,69.0,0.0,29.0,2019-02-07
02/07/2019,MIA,2.0,0.0,0.0,0.0,0.0,0.0,2019-02-07
02/07/2019,ORD,57.0,0.0,0.0,19.0,0.0,70.0,2019-02-07
02/07/2019,PHX,-4.0,0.0,0.0,62.0,0.0,0.0,2019-02-07
02/08/2017,CLT,71.0,56.0,0.0,0.0,0.0,38.0,2017-02-08
02/08/2017,DFW,52.0,0.0,0.0,0.0,0.0,31.0,2017-02-08
02/08/2017,MIA,38.0,0.0,0.0,13.0,0.0,24.0,2017-02-08
02/08/2017,ORD,-14.0,0.0,0.0,0.0,0.0,0.0,2017-02-08
02/08/2017,PHX,46.0,15.0,0.0,6.0,0.0,38.0,2017-02-08
02/08/2018,CLT,-41.0,0.0,0.0,0.0,0.0,0.0,2018-02-08
02/08/2018,DFW,-22.0,0.0,0.0,0.0,0.0,0.0,2018-02-08
02/08/2018,MIA,-14.0,0.0,0.0,0.0,0.0,0.0,2018-02-08
02/08/2018,ORD,-24.0,0.0,0.0,0.0,0.0,0.0,2018-02-08
02/08/2018,PHX,3.0,0.0,0.0,0.0,0.0,0.0,2018-02-08
02/08/2019,CLT,-27.0,0.0,0.0,0.0,0.0,0.0,2019-02-08
02/08/2019,DFW,30.0,0.0,0.0,19.0,0.0,37.0,2019-02-08
02/08/2019,MIA,19.0,0.0,0.0,0.0,0.0,0.0,2019-02-08
02/08/2019,ORD,126.0,95.0,0.0,5.0,16.0,22.0,2019-02-08
02/08/2019,PHX,-2.0,4.0,0.0,59.0,0.0,0.0,2019-02-08
02/09/2017,CLT,278.0,215.0,2.0,100.0,0.0,61.0,2017-02-09
02/09/2017,DFW,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-09
02/09/2017,MIA,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-09
02/09/2017,ORD,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-09
02/09/2017,PHX,15.0,0.0,15.0,93.0,0.0,0.0,2017-02-09
02/09/2018,CLT,-19.0,0.0,0.0,0.0,0.0,0.0,2018-02-09
02/09/2018,DFW,-10.0,0.0,0.0,0.0,0.0,0.0,2018-02-09
02/09/2018,MIA,-9.0,0.0,0.0,0.0,0.0,0.0,2018-02-09
02/09/2018,ORD,235.0,0.0,0.0,269.0,0.0,0.0,2018-02-09
02/09/2018,PHX,-8.0,0.0,0.0,0.0,0.0,0.0,2018-02-09
02/09/2019,CLT,209.0,6.0,0.0,30.0,0.0,195.0,2019-02-09
02/09/2019,DFW,-12.0,0.0,0.0,24.0,0.0,0.0,2019-02-09
02/09/2019,MIA,-15.0,0.0,0.0,0.0,0.0,0.0,2019-02-09
02/09/2019,ORD,-17.0,0.0,0.0,0.0,0.0,0.0,2019-02-09
02/09/2019,PHX,243.0,0.0,0.0,30.0,0.0,247.0,2019-02-09
02/10/2017,CLT,260.0,11.0,32.0,19.0,0.0,188.0,2017-02-10
02/10/2017,DFW,109.0,15.0,0.0,0.0,0.0,47.0,2017-02-10
02/10/2017,MIA,43.0,0.0,0.0,0.0,0.0,0.0,2017-02-10
02/10/2017,ORD,-8.0,0.0,0.0,16.0,0.0,0.0,2017-02-10
02/10/2017,PHX,471.0,448.0,0.0,25.0,0.0,18.0,2017-02-10
02/10/2018,CLT,-44.0,0.0,0.0,0.0,0.0,0.0,2018-02-10
02/10/2018,DFW,-7.0,0.0,0.0,0.0,0.0,0.0,2018-02-10
02/10/2018,MIA,-2.0,0.0,0.0,0.0,0.0,0.0,2018-02-10
02/10/2018,ORD,0.0,0.0,0.0,25.0,0.0,0.0,2018-02-10
02/10/2018,PHX,-10.0,0.0,0.0,29.0,0.0,0.0,2018-02-10
02/10/2019,CLT,-26.0,0.0,0.0,0.0,0.0,0.0,2019-02-10
02/10/2019,DFW,-16.0,0.0,0.0,0.0,0.0,0.0,2019-02-10
02/10/2019,MIA,-3.0,0.0,0.0,0.0,0.0,0.0,2019-02-10
02/10/2019,ORD,166.0,0.0,0.0,197.0,0.0,0.0,2019-02-10
02/10/2019,PHX,-1.0,0.0,0.0,20.0,0.0,0.0,2019-02-10
02/11/2017,CLT,-38.0,0.0,0.0,0.0,0.0,0.0,2017-02-11
02/11/2017,DFW,31.0,0.0,0.0,0.0,0.0,0.0,2017-02-11
02/11/2017,MIA,23.0,0.0,0.0,0.0,0.0,0.0,2017-02-11
02/11/2017,ORD,-16.0,0.0,0.0,0.0,0.0,0.0,2017-02-11
02/11/2017,PHX,-25.0,0.0,0.0,0.0,0.0,0.0,2017-02-11
02/11/2018,CLT,186.0,99.0,0.0,0.0,0.0,89.0,2018-02-11
02/11/2018,DFW,308.0,23.0,0.0,10.0,0.0,278.0,2018-02-11
02/11/2018,MIA,103.0,2.0,0.0,0.0,0.0,95.0,2018-02-11
02/11/2018,ORD,67.0,0.0,0.0,39.0,0.0,52.0,2018-02-11
02/11/2018,PHX,264.0,9.0,0.0,15.0,0.0,234.0,2018-02-11
02/11/2019,CLT,-2.0,6.0,0.0,0.0,0.0,9.0,2019-02-11
02/11/2019,DFW,33.0,7.0,0.0,0.0,0.0,31.0,2019-02-11
02/11/2019,MIA,-6.0,0.0,0.0,0.0,0.0,0.0,2019-02-11
02/11/2019,ORD,-7.0,0.0,0.0,27.0,0.0,0.0,2019-02-11
02/11/2019,PHX,-8.0,0.0,0.0,0.0,0.0,0.0,2019-02-11
02/12/2017,CLT,81.0,0.0,13.0,0.0,0.0,45.0,2017-02-12
02/12/2017,DFW,16.0,0.0,0.0,0.0,0.0,0.0,2017-02-12
02/12/2017,MIA,17.0,0.0,0.0,0.0,0.0,0.0,2017-02-12
02/12/2017,ORD,54.0,0.0,0.0,0.0,0.0,33.0,2017-02-12
02/12/2017,PHX,-13.0,0.0,0.0,117.0,0.0,0.0,2017-02-12
02/12/2018,CLT,12.0,0.0,0.0,0.0,0.0,0.0,2018-02-12
02/12/2018,DFW,-16.0,0.0,0.0,0.0,0.0,0.0,2018-02-12
02/12/2018,MIA,-7.0,0.0,0.0,0.0,0.0,0.0,2018-02-12
02/12/2018,ORD,46.0,50.0,0.0,0.0,0.0,0.0,2018-02-12
02/12/2018,PHX,-18.0,0.0,0.0,0.0,0.0,0.0,2018-02-12
02/12/2019,CLT,-14.0,0.0,0.0,63.0,0.0,0.0,2019-02-12
