Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
09/20/2017,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2017-09-20
09/20/2018,ATL,-44.0,0.0,0.0,0.0,0.0,0.0,2018-09-20
09/20/2018,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-09-20
09/20/2018,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2018-09-20
09/20/2018,SLC,-3.0,0.0,0.0,17.0,0.0,0.0,2018-09-20
09/20/2019,ATL,222.0,137.0,0.0,5.0,0.0,27.0,2019-09-20
09/20/2019,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2019-09-20
09/20/2019,MSP,-2.0,0.0,0.0,0.0,0.0,0.0,2019-09-20
09/20/2019,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2019-09-20
09/21/2017,ATL,98.0,20.0,0.0,0.0,0.0,47.0,2017-09-21
09/21/2017,DTW,17.0,0.0,0.0,0.0,0.0,0.0,2017-09-21
09/21/2017,MSP,91.0,9.0,0.0,0.0,0.0,96.0,2017-09-21
09/21/2017,SLC,81.0,0.0,0.0,6.0,0.0,32.0,2017-09-21
09/21/2018,ATL,80.0,14.0,0.0,0.0,0.0,63.0,2018-09-21
09/21/2018,DTW,59.0,12.0,0.0,0.0,0.0,35.0,2018-09-21
09/21/2018,MSP,-23.0,0.0,0.0,0.0,0.0,0.0,2018-09-21
09/21/2018,SLC,-9.0,0.0,0.0,24.0,0.0,0.0,2018-09-21
09/21/2019,ATL,-17.0,0.0,0.0,0.0,0.0,0.0,2019-09-21
09/21/2019,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2019-09-21
09/21/2019,MSP,-22.0,0.0,0.0,0.0,0.0,0.0,2019-09-21
09/21/2019,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2019-09-21
09/22/2017,ATL,124.0,29.0,0.0,0.0,0.0,53.0,2017-09-22
09/22/2017,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2017-09-22
09/22/2017,MSP,50.0,9.0,0.0,0.0,0.0,42.0,2017-09-22
09/22/2017,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2017-09-22
09/22/2018,ATL,-30.0,0.0,0.0,0.0,0.0,0.0,2018-09-22
09/22/2018,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-09-22
09/22/2018,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2018-09-22
09/22/2018,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2018-09-22
09/22/2019,ATL,-49.0,0.0,0.0,0.0,0.0,0.0,2019-09-22
09/22/2019,DTW,-14.0,0.0,0.0,0.0,0.0,0.0,2019-09-22
09/22/2019,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2019-09-22
09/22/2019,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2019-09-22
09/23/2017,ATL,-40.0,0.0,0.0,0.0,0.0,0.0,2017-09-23
09/23/2017,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2017-09-23
09/23/2017,MSP,-12.0,0.0,0.0,0.0,0.0,0.0,2017-09-23
09/23/2018,ATL,3.0,0.0,0.0,12.0,0.0,21.0,2018-09-23
09/23/2018,DTW,-13.0,0.0,0.0,0.0,0.0,0.0,2018-09-23
09/23/2018,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2018-09-23
09/23/2018,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2018-09-23
09/23/2019,ATL,-6.0,0.0,0.0,0.0,0.0,0.0,2019-09-23
09/23/2019,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2019-09-23
09/23/2019,MSP,-22.0,0.0,0.0,0.0,0.0,0.0,2019-09-23
09/23/2019,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2019-09-23
09/24/2017,ATL,-1.0,9.0,0.0,0.0,0.0,13.0,2017-09-24
09/24/2017,DTW,-19.0,0.0,0.0,0.0,0.0,0.0,2017-09-24
09/24/2017,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2017-09-24
09/24/2017,SLC,-7.0,0.0,0.0,0.0,0.0,0.0,2017-09-24
09/24/2018,ATL,-51.0,0.0,0.0,0.0,0.0,0.0,2018-09-24
09/24/2018,DTW,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24
09/24/2018,MSP,3.0,0.0,0.0,0.0,0.0,0.0,2018-09-24
09/24/2018,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-24
09/24/2019,ATL,-47.0,0.0,0.0,0.0,0.0,0.0,2019-09-24
09/24/2019,DTW,-11.0,0.0,0.0,0.0,0.0,0.0,2019-09-24
09/24/2019,MSP,-28.0,0.0,0.0,0.0,0.0,0.0,2019-09-24
09/24/2019,SLC,-7.0,0.0,0.0,0.0,0.0,0.0,2019-09-24
09/25/2017,ATL,-34.0,0.0,0.0,0.0,0.0,0.0,2017-09-25
09/25/2017,DTW,10.0,0.0,0.0,0.0,0.0,0.0,2017-09-25
09/25/2017,MSP,-28.0,0.0,0.0,0.0,0.0,0.0,2017-09-25
09/25/2017,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2017-09-25
09/25/2018,ATL,984.0,919.0,0.0,78.0,0.0,72.0,2018-09-25
09/25/2018,DTW,37.0,6.0,0.0,0.0,0.0,39.0,2018-09-25
09/25/2018,MSP,158.0,19.0,0.0,27.0,0.0,154.0,2018-09-25
09/25/2018,SLC,78.0,20.0,0.0,0.0,0.0,46.0,2018-09-25
09/25/2019,ATL,147.0,133.0,0.0,0.0,0.0,19.0,2019-09-25
09/25/2019,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2019-09-25
09/25/2019,MSP,-24.0,0.0,0.0,0.0,0.0,0.0,2019-09-25
09/25/2019,SLC,1.0,0.0,0.0,0.0,0.0,0.0,2019-09-25
09/26/2017,ATL,-39.0,19.0,0.0,0.0,0.0,3.0,2017-09-26
09/26/2017,DTW,8.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
09/26/2017,MSP,213.0,14.0,0.0,0.0,0.0,209.0,2017-09-26
09/26/2017,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
09/26/2018,ATL,320.0,37.0,0.0,30.0,0.0,311.0,2018-09-26
09/26/2018,DTW,57.0,0.0,0.0,9.0,0.0,65.0,2018-09-26
09/26/2018,MSP,18.0,10.0,0.0,8.0,0.0,16.0,2018-09-26
09/26/2018,SLC,21.0,16.0,0.0,36.0,0.0,5.0,2018-09-26
09/26/2019,ATL,160.0,35.0,0.0,17.0,0.0,84.0,2019-09-26
09/26/2019,DTW,95.0,4.0,0.0,5.0,0.0,92.0,2019-09-26
09/26/2019,MSP,41.0,11.0,0.0,58.0,0.0,29.0,2019-09-26
09/26/2019,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2019-09-26
09/27/2017,ATL,108.0,96.0,0.0,0.0,0.0,0.0,2017-09-27
09/27/2017,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2017-09-27
09/27/2017,MSP,-14.0,0.0,0.0,16.0,0.0,0.0,2017-09-27
09/27/2017,SLC,-3.0,0.0,0.0,18.0,0.0,0.0,2017-09-27
09/27/2018,ATL,85.0,6.0,26.0,8.0,0.0,57.0,2018-09-27
09/27/2018,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
09/27/2018,MSP,9.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
09/27/2018,SLC,6.0,0.0,0.0,0.0,0.0,0.0,2018-09-27
09/27/2019,ATL,-41.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
09/27/2019,DTW,-14.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
09/27/2019,MSP,12.0,13.0,0.0,0.0,0.0,3.0,2019-09-27
09/27/2019,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-27
09/28/2017,ATL,439.0,34.0,204.0,0.0,0.0,157.0,2017-09-28
09/28/2017,DTW,17.0,0.0,0.0,0.0,0.0,0.0,2017-09-28
09/28/2017,MSP,58.0,3.0,0.0,0.0,0.0,70.0,2017-09-28
09/28/2017,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2017-09-28
09/28/2018,ATL,411.0,245.0,0.0,0.0,0.0,143.0,2018-09-28
09/28/2018,DTW,16.0,5.0,0.0,1.0,0.0,22.0,2018-09-28
09/28/2018,MSP,-19.0,0.0,0.0,0.0,0.0,0.0,2018-09-28
09/28/2018,SLC,-2.0,0.0,0.0,27.0,0.0,0.0,2018-09-28
09/28/2019,ATL,-6.0,11.0,0.0,58.0,0.0,12.0,2019-09-28
09/28/2019,DTW,-9.0,0.0,0.0,0.0,0.0,0.0,2019-09-28
09/28/2019,MSP,-13.0,0.0,0.0,0.0,0.0,0.0,2019-09-28
09/28/2019,SLC,22.0,0.0,0.0,0.0,0.0,0.0,2019-09-28
09/29/2017,ATL,-8.0,0.0,0.0,0.0,0.0,0.0,2017-09-29
09/29/2017,DTW,54.0,0.0,0.0,12.0,0.0,44.0,2017-09-29
09/29/2017,MSP,-18.0,0.0,0.0,19.0,0.0,0.0,2017-09-29
09/29/2017,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-29
09/29/2018,ATL,-33.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2018,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2018,MSP,56.0,62.0,0.0,6.0,0.0,0.0,2018-09-29
09/29/2018,SLC,-7.0,0.0,0.0,0.0,0.0,0.0,2018-09-29
09/29/2019,ATL,742.0,678.0,0.0,44.0,0.0,11.0,2019-09-29
09/29/2019,DTW,-13.0,0.0,0.0,0.0,0.0,0.0,2019-09-29
09/29/2019,MSP,-12.0,0.0,0.0,0.0,0.0,0.0,2019-09-29
09/29/2019,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2019-09-29
09/30/2017,ATL,36.0,54.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2017,DTW,-13.0,0.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2017,MSP,-9.0,0.0,0.0,0.0,0.0,0.0,2017-09-30
09/30/2018,ATL,24.0,15.0,0.0,0.0,0.0,0.0,2018-09-30
09/30/2018,DTW,-22.0,0.0,0.0,27.0,0.0,0.0,2018-09-30
09/30/2018,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2018-09-30
09/30/2018,SLC,-1.0,0.0,0.0,0.0,0.0,0.0,2018-09-30
09/30/2019,ATL,27.0,0.0,0.0,0.0,0.0,15.0,2019-09-30
09/30/2019,DTW,34.0,38.0,0.0,23.0,0.0,0.0,2019-09-30
09/30/2019,MSP,-20.0,0.0,0.0,0.0,0.0,0.0,2019-09-30
09/30/2019,SLC,-1.0,0.0,0.0,0.0,0.0,0.0,2019-09-30
10/01/2017,ATL,132.0,15.0,0.0,8.0,0.0,82.0,2017-10-01
10/01/2017,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2017-10-01
10/01/2017,MSP,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-01
10/01/2017,SLC,102.0,0.0,0.0,0.0,0.0,0.0,2017-10-01
10/01/2018,ATL,-32.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/01/2018,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/01/2018,MSP,-1.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/01/2018,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2018-10-01
10/02/2017,ATL,-39.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2017,DTW,-17.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2017,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2017,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
10/02/2018,ATL,59.0,10.0,0.0,0.0,0.0,71.0,2018-10-02
10/02/2018,DTW,87.0,5.0,0.0,8.0,0.0,97.0,2018-10-02
10/02/2018,MSP,-13.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
10/02/2018,SLC,39.0,30.0,0.0,48.0,0.0,9.0,2018-10-02
10/03/2017,ATL,62.0,2.0,0.0,5.0,0.0,44.0,2017-10-03
10/03/2017,DTW,-5.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2017,MSP,-17.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2017,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
10/03/2018,ATL,-10.0,0.0,0.0,0.0,0.0,0.0,2018-10-03
10/03/2018,DTW,-26.0,0.0,0.0,0.0,0.0,0.0,2018-10-03
10/03/2018,MSP,-13.0,0.0,0.0,34.0,0.0,0.0,2018-10-03
10/03/2018,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2018-10-03
10/04/2017,ATL,58.0,9.0,0.0,0.0,0.0,20.0,2017-10-04
10/04/2017,DTW,13.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
10/04/2017,MSP,-17.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
10/04/2017,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-04
10/04/2018,ATL,205.0,47.0,0.0,37.0,0.0,143.0,2018-10-04
10/04/2018,DTW,-20.0,0.0,0.0,0.0,0.0,0.0,2018-10-04
10/04/2018,MSP,34.0,34.0,0.0,0.0,0.0,0.0,2018-10-04
10/04/2018,SLC,-4.0,0.0,0.0,19.0,0.0,0.0,2018-10-04
10/05/2017,ATL,144.0,14.0,0.0,0.0,0.0,63.0,2017-10-05
10/05/2017,DTW,-15.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2017,MSP,-23.0,0.0,0.0,0.0,0.0,0.0,2017-10-05
10/05/2017,SLC,15.0,15.0,0.0,4.0,0.0,0.0,2017-10-05
10/05/2018,ATL,-1.0,16.0,0.0,0.0,0.0,0.0,2018-10-05
10/05/2018,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2018-10-05
10/05/2018,MSP,-22.0,0.0,0.0,0.0,0.0,0.0,2018-10-05
10/05/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-10-05
10/06/2017,ATL,198.0,97.0,0.0,1.0,0.0,54.0,2017-10-06
10/06/2017,DTW,324.0,316.0,0.0,0.0,0.0,0.0,2017-10-06
10/06/2017,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2017-10-06
10/06/2017,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2017-10-06
10/06/2018,ATL,-33.0,0.0,0.0,0.0,0.0,0.0,2018-10-06
10/06/2018,DTW,-14.0,0.0,0.0,0.0,0.0,0.0,2018-10-06
10/06/2018,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2018-10-06
10/06/2018,SLC,25.0,25.0,0.0,49.0,0.0,0.0,2018-10-06
10/07/2017,ATL,-20.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2017,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2017,MSP,-4.0,0.0,0.0,0.0,0.0,0.0,2017-10-07
10/07/2018,ATL,186.0,0.0,0.0,3.0,0.0,109.0,2018-10-07
10/07/2018,DTW,11.0,4.0,0.0,8.0,0.0,8.0,2018-10-07
10/07/2018,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2018-10-07
10/07/2018,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2018-10-07
10/08/2017,ATL,347.0,91.0,0.0,6.0,0.0,245.0,2017-10-08
10/08/2017,DTW,495.0,464.0,0.0,0.0,0.0,0.0,2017-10-08
10/08/2017,MSP,-5.0,0.0,0.0,0.0,0.0,0.0,2017-10-08
10/08/2017,SLC,0.0,0.0,0.0,19.0,0.0,0.0,2017-10-08
10/08/2018,ATL,270.0,45.0,0.0,45.0,0.0,175.0,2018-10-08
10/08/2018,DTW,16.0,5.0,0.0,0.0,0.0,17.0,2018-10-08
10/08/2018,MSP,2.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
10/08/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
10/09/2017,ATL,509.0,33.0,0.0,7.0,0.0,351.0,2017-10-09
10/09/2017,DTW,3.0,0.0,0.0,0.0,0.0,0.0,2017-10-09
10/09/2017,MSP,-11.0,0.0,0.0,0.0,0.0,0.0,2017-10-09
10/09/2017,SLC,20.0,0.0,0.0,0.0,0.0,0.0,2017-10-09
10/09/2018,ATL,58.0,12.0,0.0,27.0,0.0,57.0,2018-10-09
10/09/2018,DTW,21.0,0.0,0.0,0.0,0.0,0.0,2018-10-09
10/09/2018,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2018-10-09
10/09/2018,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2018-10-09
10/10/2017,ATL,59.0,12.0,0.0,13.0,0.0,25.0,2017-10-10
10/10/2017,DTW,20.0,0.0,0.0,0.0,0.0,0.0,2017-10-10
10/10/2017,MSP,12.0,0.0,0.0,0.0,0.0,0.0,2017-10-10
10/10/2017,SLC,8.0,8.0,0.0,12.0,0.0,0.0,2017-10-10
10/10/2018,ATL,-52.0,0.0,0.0,0.0,0.0,0.0,2018-10-10
10/10/2018,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-10-10
10/10/2018,MSP,-6.0,0.0,0.0,0.0,0.0,0.0,2018-10-10
10/10/2018,SLC,-14.0,0.0,0.0,0.0,0.0,0.0,2018-10-10
10/11/2017,ATL,-18.0,0.0,0.0,0.0,0.0,0.0,2017-10-11
10/11/2017,DTW,-15.0,0.0,0.0,0.0,0.0,0.0,2017-10-11
10/11/2017,MSP,-25.0,0.0,0.0,0.0,0.0,0.0,2017-10-11
10/11/2017,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2017-10-11
10/11/2018,ATL,451.0,35.0,0.0,238.0,0.0,383.0,2018-10-11
10/11/2018,DTW,114.0,16.0,0.0,28.0,0.0,95.0,2018-10-11
10/11/2018,MSP,60.0,0.0,0.0,8.0,0.0,61.0,2018-10-11
10/11/2018,SLC,41.0,13.0,0.0,0.0,0.0,16.0,2018-10-11
10/12/2017,ATL,15.0,0.0,0.0,0.0,0.0,0.0,2017-10-12
10/12/2017,DTW,21.0,4.0,0.0,0.0,0.0,14.0,2017-10-12
10/12/2017,MSP,-10.0,0.0,0.0,0.0,0.0,0.0,2017-10-12
10/12/2017,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2017-10-12
10/12/2018,ATL,84.0,98.0,0.0,11.0,0.0,0.0,2018-10-12
10/12/2018,DTW,7.0,8.0,0.0,5.0,0.0,13.0,2018-10-12
10/12/2018,MSP,40.0,26.0,0.0,0.0,0.0,0.0,2018-10-12
10/12/2018,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2018-10-12
10/13/2017,ATL,-3.0,8.0,0.0,0.0,0.0,15.0,2017-10-13
10/13/2017,DTW,4.0,0.0,0.0,0.0,0.0,0.0,2017-10-13
10/13/2017,MSP,-20.0,0.0,0.0,0.0,0.0,0.0,2017-10-13
10/13/2017,SLC,-10.0,0.0,0.0,0.0,0.0,0.0,2017-10-13
10/13/2018,ATL,-23.0,0.0,0.0,0.0,0.0,0.0,2018-10-13
10/13/2018,DTW,-17.0,0.0,0.0,0.0,0.0,0.0,2018-10-13
10/13/2018,MSP,-8.0,0.0,0.0,0.0,0.0,0.0,2018-10-13
10/13/2018,SLC,-10.0,0.0,0.0,0.0,0.0,0.0,2018-10-13
10/14/2017,ATL,-20.0,0.0,0.0,0.0,0.0,0.0,2017-10-14
10/14/2017,DTW,-10.0,0.0,0.0,0.0,0.0,0.0,2017-10-14
10/14/2017,MSP,-10.0,0.0,0.0,0.0,0.0,0.0,2017-10-14
10/14/2018,ATL,-53.0,0.0,0.0,0.0,0.0,0.0,2018-10-14
10/14/2018,DTW,-22.0,0.0,0.0,0.0,0.0,0.0,2018-10-14
10/14/2018,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2018-10-14
10/14/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-10-14
10/15/2017,ATL,243.0,40.0,0.0,0.0,0.0,165.0,2017-10-15
10/15/2017,DTW,337.0,332.0,0.0,0.0,0.0,0.0,2017-10-15
10/15/2017,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2017-10-15
10/15/2017,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2017-10-15
10/15/2018,ATL,266.0,55.0,0.0,24.0,0.0,160.0,2018-10-15
10/15/2018,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-10-15
10/15/2018,MSP,7.0,0.0,0.0,0.0,0.0,0.0,2018-10-15
10/15/2018,SLC,-10.0,0.0,0.0,0.0,0.0,0.0,2018-10-15
10/16/2017,ATL,211.0,54.0,0.0,0.0,0.0,152.0,2017-10-16
10/16/2017,DTW,24.0,0.0,0.0,0.0,0.0,0.0,2017-10-16
10/16/2017,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2017-10-16
10/16/2017,SLC,6.0,0.0,0.0,0.0,0.0,0.0,2017-10-16
10/16/2018,ATL,-21.0,0.0,0.0,0.0,0.0,0.0,2018-10-16
10/16/2018,DTW,-19.0,0.0,0.0,0.0,0.0,0.0,2018-10-16
10/16/2018,MSP,-3.0,9.0,0.0,21.0,0.0,0.0,2018-10-16
10/16/2018,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2018-10-16
10/17/2017,ATL,-46.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2017,DTW,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2017,MSP,-20.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2017,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
10/17/2018,ATL,60.0,38.0,0.0,73.0,0.0,58.0,2018-10-17
10/17/2018,DTW,-1.0,6.0,0.0,9.0,0.0,4.0,2018-10-17
10/17/2018,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
10/17/2018,SLC,-6.0,0.0,0.0,0.0,0.0,0.0,2018-10-17
10/18/2017,ATL,73.0,21.0,0.0,0.0,0.0,70.0,2017-10-18
10/18/2017,DTW,-18.0,0.0,0.0,0.0,0.0,0.0,2017-10-18
10/18/2017,MSP,-24.0,0.0,0.0,0.0,0.0,0.0,2017-10-18
10/18/2017,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-18
10/18/2018,ATL,116.0,25.0,0.0,17.0,0.0,66.0,2018-10-18
10/18/2018,DTW,-4.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
10/18/2018,MSP,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
10/18/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
10/19/2017,ATL,141.0,10.0,0.0,0.0,0.0,61.0,2017-10-19
10/19/2017,DTW,-1.0,0.0,0.0,0.0,0.0,0.0,2017-10-19
10/19/2017,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2017-10-19
10/19/2017,SLC,-10.0,0.0,0.0,0.0,0.0,0.0,2017-10-19
10/19/2018,ATL,41.0,7.0,0.0,4.0,0.0,56.0,2018-10-19
10/19/2018,DTW,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
10/19/2018,MSP,-11.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
10/19/2018,SLC,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-19
10/20/2017,ATL,187.0,20.0,0.0,0.0,0.0,139.0,2017-10-20
10/20/2017,DTW,-11.0,0.0,0.0,0.0,0.0,0.0,2017-10-20
10/20/2017,MSP,-18.0,0.0,0.0,0.0,0.0,0.0,2017-10-20
10/20/2017,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-20
10/20/2018,ATL,-38.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/20/2018,DTW,-9.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/20/2018,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/20/2018,SLC,-4.0,0.0,0.0,0.0,0.0,0.0,2018-10-20
10/21/2017,ATL,-9.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2017,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2017,MSP,-16.0,0.0,0.0,0.0,0.0,0.0,2017-10-21
10/21/2018,ATL,370.0,39.0,0.0,0.0,0.0,267.0,2018-10-21
10/21/2018,DTW,43.0,7.0,0.0,2.0,0.0,56.0,2018-10-21
10/21/2018,MSP,11.0,0.0,0.0,0.0,0.0,0.0,2018-10-21
10/21/2018,SLC,-2.0,0.0,0.0,0.0,0.0,0.0,2018-10-21
10/22/2017,ATL,-18.0,0.0,0.0,0.0,0.0,0.0,2017-10-22
10/22/2017,DTW,-8.0,0.0,0.0,0.0,0.0,0.0,2017-10-22
10/22/2017,MSP,-11.0,0.0,0.0,0.0,0.0,0.0,2017-10-22
10/22/2017,SLC,10.0,0.0,0.0,22.0,0.0,0.0,2017-10-22
10/22/2018,ATL,-28.0,0.0,0.0,0.0,0.0,0.0,2018-10-22
10/22/2018,DTW,4.0,0.0,0.0,0.0,0.0,0.0,2018-10-22
10/22/2018,MSP,-12.0,0.0,0.0,0.0,0.0,0.0,2018-10-22
10/22/2018,SLC,-8.0,0.0,0.0,0.0,0.0,0.0,2018-10-22
10/23/2017,ATL,68.0,12.0,0.0,24.0,0.0,37.0,2017-10-23
10/23/2017,DTW,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-23
10/23/2017,MSP,-17.0,0.0,0.0,0.0,0.0,0.0,2017-10-23
10/23/2017,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-23
10/23/2018,ATL,67.0,7.0,0.0,0.0,0.0,54.0,2018-10-23
10/23/2018,DTW,5.0,0.0,0.0,0.0,0.0,0.0,2018-10-23
10/23/2018,MSP,-1.0,0.0,0.0,0.0,0.0,0.0,2018-10-23
10/23/2018,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-23
10/24/2017,ATL,841.0,62.0,0.0,167.0,0.0,770.0,2017-10-24
10/24/2017,DTW,165.0,35.0,0.0,0.0,0.0,115.0,2017-10-24
10/24/2017,MSP,-8.0,0.0,0.0,0.0,0.0,0.0,2017-10-24
10/24/2017,SLC,236.0,7.0,0.0,0.0,0.0,200.0,2017-10-24
10/24/2018,ATL,48.0,14.0,0.0,27.0,0.0,20.0,2018-10-24
10/24/2018,DTW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
10/24/2018,MSP,-14.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
10/24/2018,SLC,-5.0,0.0,0.0,0.0,0.0,0.0,2018-10-24
10/25/2017,ATL,-41.0,0.0,0.0,0.0,0.0,0.0,2017-10-25
10/25/2017,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2017-10-25
10/25/2017,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2017-10-25
10/25/2017,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2017-10-25
10/25/2018,ATL,346.0,307.0,0.0,9.0,0.0,39.0,2018-10-25
10/25/2018,DTW,15.0,10.0,0.0,0.0,0.0,21.0,2018-10-25
10/25/2018,MSP,-12.0,0.0,0.0,0.0,0.0,0.0,2018-10-25
10/25/2018,SLC,-3.0,0.0,0.0,0.0,0.0,0.0,2018-10-25
10/26/2017,ATL,117.0,22.0,0.0,1.0,0.0,35.0,2017-10-26
10/26/2017,DTW,3.0,0.0,0.0,0.0,0.0,0.0,2017-10-26
